,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1642,349.0,,,,,,,,,,,,,,,
1643,349.0,,,,,,,,,,,,,,,
1644,244.0,353.0,,,,,,,,,,,,,,
1645,266.0,,,,,,,,,,,,,,,
1646,312.0,321.0,,,,,,,,,,,,,,
1647,246.0,,,,,,,,,,,,,,,
1648,246.0,,,,,,,,,,,,,,,
1649,262.0,,,,,,,,,,,,,,,
1650,244.0,308.0,,,,,,,,,,,,,,
1651,262.0,,,,,,,,,,,,,,,
1652,337.0,,,,,,,,,,,,,,,
1653,244.0,,,,,,,,,,,,,,,
1654,29.0,,,,,,,,,,,,,,,
1655,307.0,,,,,,,,,,,,,,,
1656,126.0,259.0,307.0,,,,,,,,,,,,,
1657,367.0,,,,,,,,,,,,,,,
1658,138.0,348.0,,,,,,,,,,,,,,
1659,57.0,147.0,208.0,353.0,357.0,367.0,,,,,,,,,,
1660,147.0,208.0,267.0,274.0,309.0,333.0,349.0,,,,,,,,,
1661,203.0,,,,,,,,,,,,,,,
1662,246.0,,,,,,,,,,,,,,,
1663,241.0,269.0,,,,,,,,,,,,,,
1664,276.0,,,,,,,,,,,,,,,
1665,348.0,,,,,,,,,,,,,,,
1666,231.0,294.0,,,,,,,,,,,,,,
1667,337.0,,,,,,,,,,,,,,,
1668,217.0,,,,,,,,,,,,,,,
1669,314.0,,,,,,,,,,,,,,,
1670,367.0,,,,,,,,,,,,,,,
1671,367.0,,,,,,,,,,,,,,,
1672,348.0,,,,,,,,,,,,,,,
1673,367.0,,,,,,,,,,,,,,,
1674,354.0,,,,,,,,,,,,,,,
1675,363.0,,,,,,,,,,,,,,,
1676,363.0,,,,,,,,,,,,,,,
1677,196.0,,,,,,,,,,,,,,,
1678,138.0,348.0,,,,,,,,,,,,,,
1679,254.0,,,,,,,,,,,,,,,
1680,57.0,147.0,208.0,353.0,357.0,367.0,,,,,,,,,,
1681,348.0,,,,,,,,,,,,,,,
1682,290.0,348.0,,,,,,,,,,,,,,
1683,274.0,,,,,,,,,,,,,,,
1684,363.0,,,,,,,,,,,,,,,
1685,247.0,,,,,,,,,,,,,,,
1686,367.0,,,,,,,,,,,,,,,
1687,254.0,,,,,,,,,,,,,,,
1688,202.0,282.0,346.0,,,,,,,,,,,,,
1689,86.0,308.0,,,,,,,,,,,,,,
1690,170.0,,,,,,,,,,,,,,,
1691,348.0,383.0,,,,,,,,,,,,,,
1692,274.0,348.0,,,,,,,,,,,,,,
1693,274.0,,,,,,,,,,,,,,,
1694,138.0,211.0,329.0,,,,,,,,,,,,,
1695,138.0,329.0,,,,,,,,,,,,,,
1696,86.0,222.0,,,,,,,,,,,,,,
1697,363.0,,,,,,,,,,,,,,,
1698,156.0,222.0,,,,,,,,,,,,,,
1699,306.0,,,,,,,,,,,,,,,
1700,170.0,,,,,,,,,,,,,,,
1701,27.0,206.0,,,,,,,,,,,,,,
1702,363.0,,,,,,,,,,,,,,,
1703,314.0,,,,,,,,,,,,,,,
1704,367.0,,,,,,,,,,,,,,,
1705,367.0,,,,,,,,,,,,,,,
1706,254.0,266.0,,,,,,,,,,,,,,
1707,338.0,,,,,,,,,,,,,,,
1708,363.0,,,,,,,,,,,,,,,
1709,367.0,,,,,,,,,,,,,,,
1710,210.0,,,,,,,,,,,,,,,
1711,346.0,,,,,,,,,,,,,,,
1712,236.0,,,,,,,,,,,,,,,
1713,147.0,357.0,,,,,,,,,,,,,,
1714,348.0,,,,,,,,,,,,,,,
1715,247.0,,,,,,,,,,,,,,,
1716,299.0,,,,,,,,,,,,,,,
1717,135.0,,,,,,,,,,,,,,,
1718,198.0,,,,,,,,,,,,,,,
1719,376.0,,,,,,,,,,,,,,,
1720,306.0,,,,,,,,,,,,,,,
1721,359.0,363.0,,,,,,,,,,,,,,
1722,138.0,329.0,,,,,,,,,,,,,,
1723,286.0,,,,,,,,,,,,,,,
1724,286.0,,,,,,,,,,,,,,,
1725,170.0,,,,,,,,,,,,,,,
1726,27.0,206.0,,,,,,,,,,,,,,
1727,367.0,,,,,,,,,,,,,,,
1728,363.0,,,,,,,,,,,,,,,
1729,367.0,,,,,,,,,,,,,,,
1730,367.0,,,,,,,,,,,,,,,
1731,254.0,266.0,,,,,,,,,,,,,,
1732,314.0,,,,,,,,,,,,,,,
1733,363.0,,,,,,,,,,,,,,,
1734,86.0,202.0,290.0,,,,,,,,,,,,,
1735,363.0,,,,,,,,,,,,,,,
1736,188.0,198.0,266.0,306.0,348.0,376.0,,,,,,,,,,
1737,352.0,,,,,,,,,,,,,,,
1738,274.0,,,,,,,,,,,,,,,
1739,257.0,,,,,,,,,,,,,,,
1740,236.0,,,,,,,,,,,,,,,
1741,202.0,346.0,348.0,376.0,,,,,,,,,,,,
1742,346.0,348.0,376.0,,,,,,,,,,,,,
1743,346.0,,,,,,,,,,,,,,,
1744,363.0,,,,,,,,,,,,,,,
1745,290.0,363.0,376.0,,,,,,,,,,,,,
1746,193.0,,,,,,,,,,,,,,,
1747,274.0,348.0,,,,,,,,,,,,,,
1748,274.0,348.0,,,,,,,,,,,,,,
1749,106.0,338.0,,,,,,,,,,,,,,
1750,14.0,246.0,276.0,376.0,,,,,,,,,,,,
1751,202.0,,,,,,,,,,,,,,,
1752,363.0,,,,,,,,,,,,,,,
1753,322.0,,,,,,,,,,,,,,,
1754,274.0,282.0,290.0,348.0,,,,,,,,,,,,
1755,348.0,,,,,,,,,,,,,,,
1756,274.0,,,,,,,,,,,,,,,
1757,276.0,301.0,367.0,376.0,,,,,,,,,,,,
1758,363.0,,,,,,,,,,,,,,,
1759,308.0,,,,,,,,,,,,,,,
1760,130.0,207.0,269.0,306.0,314.0,354.0,,,,,,,,,,
1761,363.0,,,,,,,,,,,,,,,
1762,14.0,,,,,,,,,,,,,,,
1763,354.0,,,,,,,,,,,,,,,
1764,363.0,,,,,,,,,,,,,,,
1765,308.0,,,,,,,,,,,,,,,
1766,141.0,150.0,,,,,,,,,,,,,,
1767,328.0,,,,,,,,,,,,,,,
1768,254.0,,,,,,,,,,,,,,,
1769,348.0,,,,,,,,,,,,,,,
1770,202.0,363.0,,,,,,,,,,,,,,
1771,344.0,363.0,,,,,,,,,,,,,,
1772,123.0,,,,,,,,,,,,,,,
1773,99.0,290.0,,,,,,,,,,,,,,
1774,38.0,,,,,,,,,,,,,,,
1775,314.0,334.0,,,,,,,,,,,,,,
1776,207.0,222.0,257.0,,,,,,,,,,,,,
1777,126.0,,,,,,,,,,,,,,,
1778,164.0,,,,,,,,,,,,,,,
1779,276.0,301.0,367.0,376.0,,,,,,,,,,,,
1780,222.0,259.0,,,,,,,,,,,,,,
1781,222.0,,,,,,,,,,,,,,,
1782,170.0,,,,,,,,,,,,,,,
1783,10.0,338.0,,,,,,,,,,,,,,
1784,14.0,,,,,,,,,,,,,,,
1785,276.0,346.0,,,,,,,,,,,,,,
1786,126.0,252.0,,,,,,,,,,,,,,
1787,290.0,,,,,,,,,,,,,,,
1788,106.0,283.0,290.0,,,,,,,,,,,,,
1789,282.0,346.0,348.0,376.0,,,,,,,,,,,,
1790,344.0,363.0,,,,,,,,,,,,,,
1791,126.0,170.0,,,,,,,,,,,,,,
1792,123.0,,,,,,,,,,,,,,,
1793,363.0,,,,,,,,,,,,,,,
1794,207.0,222.0,257.0,,,,,,,,,,,,,
1795,290.0,372.0,376.0,,,,,,,,,,,,,
1796,206.0,,,,,,,,,,,,,,,
1797,171.0,346.0,,,,,,,,,,,,,,
1798,14.0,285.0,,,,,,,,,,,,,,
1799,222.0,290.0,348.0,357.0,,,,,,,,,,,,
1800,346.0,,,,,,,,,,,,,,,
1801,346.0,,,,,,,,,,,,,,,
1802,282.0,346.0,,,,,,,,,,,,,,
1803,236.0,290.0,,,,,,,,,,,,,,
1804,259.0,305.0,348.0,,,,,,,,,,,,,
1805,212.0,217.0,345.0,346.0,,,,,,,,,,,,
1806,14.0,,,,,,,,,,,,,,,
1807,10.0,282.0,,,,,,,,,,,,,,
1808,328.0,,,,,,,,,,,,,,,
1809,306.0,,,,,,,,,,,,,,,
1810,1.0,,,,,,,,,,,,,,,
1811,222.0,299.0,348.0,,,,,,,,,,,,,
1812,222.0,259.0,376.0,,,,,,,,,,,,,
1813,222.0,306.0,,,,,,,,,,,,,,
1814,346.0,,,,,,,,,,,,,,,
1815,266.0,290.0,376.0,,,,,,,,,,,,,
1816,14.0,219.0,285.0,308.0,313.0,,,,,,,,,,,
1817,305.0,346.0,,,,,,,,,,,,,,
1818,219.0,274.0,,,,,,,,,,,,,,
1819,14.0,285.0,,,,,,,,,,,,,,
1820,290.0,,,,,,,,,,,,,,,
1821,282.0,346.0,,,,,,,,,,,,,,
1822,363.0,,,,,,,,,,,,,,,
1823,212.0,217.0,345.0,346.0,,,,,,,,,,,,
1824,207.0,214.0,,,,,,,,,,,,,,
1825,363.0,,,,,,,,,,,,,,,
1826,274.0,276.0,,,,,,,,,,,,,,
1827,206.0,,,,,,,,,,,,,,,
1828,306.0,,,,,,,,,,,,,,,
1829,215.0,,,,,,,,,,,,,,,
1830,314.0,,,,,,,,,,,,,,,
1831,314.0,,,,,,,,,,,,,,,
1832,346.0,,,,,,,,,,,,,,,
1833,290.0,,,,,,,,,,,,,,,
1834,359.0,,,,,,,,,,,,,,,
1835,10.0,338.0,,,,,,,,,,,,,,
1836,290.0,376.0,,,,,,,,,,,,,,
1837,290.0,376.0,,,,,,,,,,,,,,
1838,208.0,257.0,332.0,335.0,376.0,,,,,,,,,,,
1839,171.0,,,,,,,,,,,,,,,
1840,106.0,376.0,,,,,,,,,,,,,,
1841,222.0,259.0,330.0,363.0,,,,,,,,,,,,
1842,222.0,290.0,,,,,,,,,,,,,,
1843,290.0,,,,,,,,,,,,,,,
1844,257.0,308.0,350.0,,,,,,,,,,,,,
1845,14.0,219.0,285.0,308.0,313.0,,,,,,,,,,,
1846,305.0,346.0,,,,,,,,,,,,,,
1847,219.0,274.0,,,,,,,,,,,,,,
1848,14.0,282.0,313.0,,,,,,,,,,,,,
1849,363.0,,,,,,,,,,,,,,,
1850,290.0,,,,,,,,,,,,,,,
1851,193.0,367.0,,,,,,,,,,,,,,
1852,14.0,282.0,313.0,,,,,,,,,,,,,
1853,207.0,214.0,,,,,,,,,,,,,,
1854,363.0,,,,,,,,,,,,,,,
1855,164.0,212.0,222.0,269.0,290.0,313.0,335.0,348.0,,,,,,,,
1856,274.0,276.0,,,,,,,,,,,,,,
1857,308.0,,,,,,,,,,,,,,,
1858,148.0,353.0,367.0,,,,,,,,,,,,,
1859,164.0,,,,,,,,,,,,,,,
1860,247.0,348.0,,,,,,,,,,,,,,
1861,222.0,,,,,,,,,,,,,,,
1862,14.0,,,,,,,,,,,,,,,
1863,14.0,,,,,,,,,,,,,,,
1864,276.0,,,,,,,,,,,,,,,
1865,269.0,363.0,,,,,,,,,,,,,,
1866,363.0,,,,,,,,,,,,,,,
1867,276.0,286.0,,,,,,,,,,,,,,
1868,367.0,,,,,,,,,,,,,,,
1869,106.0,,,,,,,,,,,,,,,
1870,247.0,308.0,,,,,,,,,,,,,,
1871,246.0,,,,,,,,,,,,,,,
1872,323.0,,,,,,,,,,,,,,,
1873,222.0,,,,,,,,,,,,,,,
1874,86.0,290.0,,,,,,,,,,,,,,
1875,354.0,,,,,,,,,,,,,,,
1876,367.0,,,,,,,,,,,,,,,
1877,371.0,,,,,,,,,,,,,,,
1878,308.0,,,,,,,,,,,,,,,
1879,193.0,367.0,,,,,,,,,,,,,,
1880,259.0,367.0,,,,,,,,,,,,,,
1881,259.0,367.0,,,,,,,,,,,,,,
1882,367.0,,,,,,,,,,,,,,,
1883,367.0,,,,,,,,,,,,,,,
1884,367.0,,,,,,,,,,,,,,,
1885,80.0,,,,,,,,,,,,,,,
1886,367.0,,,,,,,,,,,,,,,
1887,367.0,,,,,,,,,,,,,,,
1888,222.0,,,,,,,,,,,,,,,
1889,193.0,367.0,,,,,,,,,,,,,,
1890,259.0,367.0,,,,,,,,,,,,,,
1891,274.0,290.0,348.0,,,,,,,,,,,,,
1892,188.0,,,,,,,,,,,,,,,
1893,193.0,,,,,,,,,,,,,,,
1894,363.0,,,,,,,,,,,,,,,
1895,269.0,,,,,,,,,,,,,,,
1896,367.0,,,,,,,,,,,,,,,
1897,306.0,,,,,,,,,,,,,,,
1898,367.0,,,,,,,,,,,,,,,
1899,367.0,,,,,,,,,,,,,,,
1900,296.0,,,,,,,,,,,,,,,
1901,367.0,,,,,,,,,,,,,,,
1902,193.0,367.0,,,,,,,,,,,,,,
1903,313.0,,,,,,,,,,,,,,,
1904,299.0,,,,,,,,,,,,,,,
1905,367.0,,,,,,,,,,,,,,,
1906,202.0,,,,,,,,,,,,,,,
1907,193.0,,,,,,,,,,,,,,,
1908,165.0,,,,,,,,,,,,,,,
1909,57.0,208.0,349.0,,,,,,,,,,,,,
1910,57.0,,,,,,,,,,,,,,,
1911,376.0,,,,,,,,,,,,,,,
1912,208.0,,,,,,,,,,,,,,,
1913,14.0,147.0,,,,,,,,,,,,,,
1914,247.0,354.0,,,,,,,,,,,,,,
1915,65.0,,,,,,,,,,,,,,,
1916,328.0,348.0,349.0,,,,,,,,,,,,,
1917,372.0,,,,,,,,,,,,,,,
1918,299.0,367.0,,,,,,,,,,,,,,
1919,71.0,,,,,,,,,,,,,,,
1920,299.0,,,,,,,,,,,,,,,
1921,376.0,,,,,,,,,,,,,,,
1922,229.0,353.0,383.0,,,,,,,,,,,,,
1923,290.0,308.0,328.0,346.0,348.0,367.0,,,,,,,,,,
1924,303.0,308.0,,,,,,,,,,,,,,
1925,14.0,,,,,,,,,,,,,,,
1926,271.0,,,,,,,,,,,,,,,
1927,208.0,274.0,,,,,,,,,,,,,,
1928,271.0,,,,,,,,,,,,,,,
1929,267.0,,,,,,,,,,,,,,,
1930,363.0,,,,,,,,,,,,,,,
1931,299.0,,,,,,,,,,,,,,,
1932,266.0,,,,,,,,,,,,,,,
1933,125.0,236.0,,,,,,,,,,,,,,
1934,283.0,,,,,,,,,,,,,,,
1935,222.0,266.0,,,,,,,,,,,,,,
1936,244.0,274.0,,,,,,,,,,,,,,
1937,274.0,348.0,,,,,,,,,,,,,,
1938,198.0,283.0,,,,,,,,,,,,,,
1939,318.0,,,,,,,,,,,,,,,
1940,57.0,156.0,266.0,283.0,353.0,357.0,,,,,,,,,,
1941,327.0,,,,,,,,,,,,,,,
1942,262.0,,,,,,,,,,,,,,,
1943,193.0,367.0,,,,,,,,,,,,,,
1944,193.0,367.0,,,,,,,,,,,,,,
1945,367.0,,,,,,,,,,,,,,,
1946,322.0,,,,,,,,,,,,,,,
1947,353.0,,,,,,,,,,,,,,,
1948,175.0,,,,,,,,,,,,,,,
1949,198.0,242.0,,,,,,,,,,,,,,
1950,198.0,242.0,338.0,,,,,,,,,,,,,
1951,338.0,,,,,,,,,,,,,,,
1952,389.0,,,,,,,,,,,,,,,
1953,389.0,,,,,,,,,,,,,,,
1954,241.0,247.0,295.0,306.0,,,,,,,,,,,,
1955,123.0,375.0,,,,,,,,,,,,,,
1956,314.0,,,,,,,,,,,,,,,
1957,295.0,,,,,,,,,,,,,,,
1958,286.0,367.0,,,,,,,,,,,,,,
1959,308.0,,,,,,,,,,,,,,,
1960,308.0,,,,,,,,,,,,,,,
1961,259.0,274.0,367.0,,,,,,,,,,,,,
1962,367.0,,,,,,,,,,,,,,,
1963,262.0,,,,,,,,,,,,,,,
1964,140.0,,,,,,,,,,,,,,,
1965,308.0,,,,,,,,,,,,,,,
1966,328.0,,,,,,,,,,,,,,,
1967,201.0,,,,,,,,,,,,,,,
1968,266.0,,,,,,,,,,,,,,,
1969,266.0,348.0,,,,,,,,,,,,,,
1970,308.0,,,,,,,,,,,,,,,
1971,308.0,,,,,,,,,,,,,,,
1972,335.0,,,,,,,,,,,,,,,
1973,308.0,,,,,,,,,,,,,,,
1974,274.0,,,,,,,,,,,,,,,
1975,14.0,,,,,,,,,,,,,,,
1976,276.0,323.0,,,,,,,,,,,,,,
1977,336.0,,,,,,,,,,,,,,,
1978,299.0,,,,,,,,,,,,,,,
1979,367.0,,,,,,,,,,,,,,,
1980,156.0,363.0,,,,,,,,,,,,,,
1981,236.0,,,,,,,,,,,,,,,
1982,222.0,,,,,,,,,,,,,,,
1983,367.0,,,,,,,,,,,,,,,
1984,367.0,,,,,,,,,,,,,,,
1985,106.0,,,,,,,,,,,,,,,
1986,330.0,,,,,,,,,,,,,,,
1987,236.0,,,,,,,,,,,,,,,
1988,363.0,,,,,,,,,,,,,,,
1989,80.0,276.0,,,,,,,,,,,,,,
1990,166.0,,,,,,,,,,,,,,,
1991,304.0,,,,,,,,,,,,,,,
1992,193.0,,,,,,,,,,,,,,,
1993,308.0,,,,,,,,,,,,,,,
1994,153.0,,,,,,,,,,,,,,,
1995,363.0,,,,,,,,,,,,,,,
1996,367.0,,,,,,,,,,,,,,,
1997,314.0,,,,,,,,,,,,,,,
1998,363.0,,,,,,,,,,,,,,,
1999,306.0,,,,,,,,,,,,,,,
2000,271.0,,,,,,,,,,,,,,,
2001,308.0,,,,,,,,,,,,,,,
2002,86.0,,,,,,,,,,,,,,,
2003,71.0,,,,,,,,,,,,,,,
2004,363.0,,,,,,,,,,,,,,,
2005,57.0,,,,,,,,,,,,,,,
2006,80.0,276.0,,,,,,,,,,,,,,
2007,363.0,,,,,,,,,,,,,,,
2008,193.0,267.0,363.0,367.0,,,,,,,,,,,,
2009,363.0,,,,,,,,,,,,,,,
2010,363.0,367.0,,,,,,,,,,,,,,
2011,254.0,,,,,,,,,,,,,,,
2012,29.0,,,,,,,,,,,,,,,
2013,57.0,,,,,,,,,,,,,,,
2014,363.0,,,,,,,,,,,,,,,
2015,154.0,389.0,,,,,,,,,,,,,,
2016,276.0,363.0,,,,,,,,,,,,,,
2017,367.0,,,,,,,,,,,,,,,
2018,188.0,,,,,,,,,,,,,,,
2019,369.0,,,,,,,,,,,,,,,
2020,253.0,,,,,,,,,,,,,,,
2021,319.0,,,,,,,,,,,,,,,
2022,349.0,,,,,,,,,,,,,,,
2023,14.0,,,,,,,,,,,,,,,
2024,369.0,,,,,,,,,,,,,,,
2025,217.0,236.0,286.0,367.0,,,,,,,,,,,,
2026,271.0,,,,,,,,,,,,,,,
2027,363.0,,,,,,,,,,,,,,,
2028,14.0,,,,,,,,,,,,,,,
2029,14.0,363.0,,,,,,,,,,,,,,
2030,80.0,246.0,,,,,,,,,,,,,,
2031,80.0,246.0,,,,,,,,,,,,,,
2032,363.0,,,,,,,,,,,,,,,
2033,274.0,,,,,,,,,,,,,,,
2034,247.0,,,,,,,,,,,,,,,
2035,314.0,,,,,,,,,,,,,,,
2036,262.0,,,,,,,,,,,,,,,
2037,246.0,,,,,,,,,,,,,,,
2038,367.0,,,,,,,,,,,,,,,
2039,274.0,348.0,,,,,,,,,,,,,,
2040,71.0,338.0,,,,,,,,,,,,,,
2041,274.0,,,,,,,,,,,,,,,
2042,296.0,,,,,,,,,,,,,,,
2043,274.0,348.0,,,,,,,,,,,,,,
2044,363.0,,,,,,,,,,,,,,,
2045,363.0,,,,,,,,,,,,,,,
2046,363.0,,,,,,,,,,,,,,,
2047,274.0,,,,,,,,,,,,,,,
2048,38.0,363.0,,,,,,,,,,,,,,
2049,363.0,,,,,,,,,,,,,,,
2050,147.0,303.0,,,,,,,,,,,,,,
2051,314.0,,,,,,,,,,,,,,,
2052,29.0,,,,,,,,,,,,,,,
2053,245.0,,,,,,,,,,,,,,,
2054,303.0,,,,,,,,,,,,,,,
2055,363.0,,,,,,,,,,,,,,,
2056,363.0,,,,,,,,,,,,,,,
2057,303.0,,,,,,,,,,,,,,,
2058,62.0,,,,,,,,,,,,,,,
2059,363.0,,,,,,,,,,,,,,,
2060,29.0,147.0,,,,,,,,,,,,,,
2061,242.0,,,,,,,,,,,,,,,
2062,208.0,308.0,367.0,,,,,,,,,,,,,
2063,222.0,303.0,,,,,,,,,,,,,,
2064,193.0,203.0,314.0,367.0,,,,,,,,,,,,
2065,236.0,348.0,,,,,,,,,,,,,,
2066,217.0,348.0,,,,,,,,,,,,,,
2067,299.0,,,,,,,,,,,,,,,
2068,299.0,331.0,,,,,,,,,,,,,,
2069,193.0,,,,,,,,,,,,,,,
2070,363.0,,,,,,,,,,,,,,,
2071,242.0,,,,,,,,,,,,,,,
2072,14.0,290.0,363.0,,,,,,,,,,,,,
2073,369.0,,,,,,,,,,,,,,,
2074,80.0,253.0,363.0,,,,,,,,,,,,,
2075,389.0,,,,,,,,,,,,,,,
2076,389.0,,,,,,,,,,,,,,,
2077,299.0,331.0,,,,,,,,,,,,,,
2078,319.0,330.0,,,,,,,,,,,,,,
2079,367.0,,,,,,,,,,,,,,,
2080,389.0,,,,,,,,,,,,,,,
2081,389.0,,,,,,,,,,,,,,,
2082,389.0,,,,,,,,,,,,,,,
2083,259.0,,,,,,,,,,,,,,,
2084,253.0,,,,,,,,,,,,,,,
2085,369.0,,,,,,,,,,,,,,,
2086,389.0,,,,,,,,,,,,,,,
2087,283.0,,,,,,,,,,,,,,,
2088,348.0,,,,,,,,,,,,,,,
2089,193.0,,,,,,,,,,,,,,,
2090,308.0,,,,,,,,,,,,,,,
2091,222.0,363.0,,,,,,,,,,,,,,
2092,369.0,,,,,,,,,,,,,,,
2093,138.0,,,,,,,,,,,,,,,
2094,94.0,269.0,,,,,,,,,,,,,,
2095,245.0,,,,,,,,,,,,,,,
2096,253.0,,,,,,,,,,,,,,,
2097,202.0,217.0,241.0,246.0,286.0,353.0,,,,,,,,,,
2098,193.0,349.0,,,,,,,,,,,,,,
2099,367.0,,,,,,,,,,,,,,,
2100,325.0,,,,,,,,,,,,,,,
2101,367.0,,,,,,,,,,,,,,,
2102,210.0,299.0,,,,,,,,,,,,,,
2103,306.0,367.0,,,,,,,,,,,,,,
2104,299.0,,,,,,,,,,,,,,,
2105,208.0,,,,,,,,,,,,,,,
2106,271.0,,,,,,,,,,,,,,,
2107,29.0,,,,,,,,,,,,,,,
2108,312.0,,,,,,,,,,,,,,,
2109,197.0,,,,,,,,,,,,,,,
2110,197.0,,,,,,,,,,,,,,,
2111,336.0,,,,,,,,,,,,,,,
2112,336.0,,,,,,,,,,,,,,,
2113,14.0,,,,,,,,,,,,,,,
2114,271.0,,,,,,,,,,,,,,,
2115,254.0,306.0,354.0,,,,,,,,,,,,,
2116,254.0,306.0,354.0,,,,,,,,,,,,,
2117,363.0,,,,,,,,,,,,,,,
2118,285.0,,,,,,,,,,,,,,,
2119,208.0,290.0,338.0,363.0,376.0,,,,,,,,,,,
2120,389.0,,,,,,,,,,,,,,,
2121,285.0,,,,,,,,,,,,,,,
2122,208.0,290.0,338.0,363.0,376.0,,,,,,,,,,,
2123,314.0,,,,,,,,,,,,,,,
2124,262.0,,,,,,,,,,,,,,,
2125,218.0,,,,,,,,,,,,,,,
2126,312.0,,,,,,,,,,,,,,,
2127,314.0,,,,,,,,,,,,,,,
2128,254.0,,,,,,,,,,,,,,,
2129,314.0,,,,,,,,,,,,,,,
2130,314.0,,,,,,,,,,,,,,,
2131,71.0,,,,,,,,,,,,,,,
2132,363.0,,,,,,,,,,,,,,,
2133,212.0,,,,,,,,,,,,,,,
2134,208.0,306.0,376.0,,,,,,,,,,,,,
2135,306.0,,,,,,,,,,,,,,,
2136,208.0,306.0,376.0,,,,,,,,,,,,,
2137,242.0,,,,,,,,,,,,,,,
2138,306.0,,,,,,,,,,,,,,,
2139,267.0,,,,,,,,,,,,,,,
2140,367.0,,,,,,,,,,,,,,,
2141,208.0,,,,,,,,,,,,,,,
2142,346.0,,,,,,,,,,,,,,,
2143,217.0,274.0,348.0,367.0,,,,,,,,,,,,
2144,348.0,,,,,,,,,,,,,,,
2145,88.0,,,,,,,,,,,,,,,
2146,269.0,,,,,,,,,,,,,,,
2147,348.0,,,,,,,,,,,,,,,
2148,314.0,,,,,,,,,,,,,,,
2149,241.0,286.0,,,,,,,,,,,,,,
2150,247.0,,,,,,,,,,,,,,,
2151,286.0,308.0,348.0,,,,,,,,,,,,,
2152,262.0,,,,,,,,,,,,,,,
2153,322.0,389.0,,,,,,,,,,,,,,
2154,214.0,,,,,,,,,,,,,,,
2155,147.0,354.0,,,,,,,,,,,,,,
2156,147.0,354.0,,,,,,,,,,,,,,
2157,338.0,,,,,,,,,,,,,,,
2158,222.0,,,,,,,,,,,,,,,
2159,363.0,,,,,,,,,,,,,,,
2160,290.0,306.0,,,,,,,,,,,,,,
2161,245.0,303.0,,,,,,,,,,,,,,
2162,245.0,303.0,,,,,,,,,,,,,,
2163,202.0,,,,,,,,,,,,,,,
2164,328.0,,,,,,,,,,,,,,,
2165,80.0,276.0,,,,,,,,,,,,,,
2166,202.0,,,,,,,,,,,,,,,
2167,80.0,276.0,,,,,,,,,,,,,,
2168,363.0,,,,,,,,,,,,,,,
2169,165.0,,,,,,,,,,,,,,,
2170,222.0,,,,,,,,,,,,,,,
2171,57.0,,,,,,,,,,,,,,,
2172,123.0,,,,,,,,,,,,,,,
2173,97.0,,,,,,,,,,,,,,,
2174,222.0,,,,,,,,,,,,,,,
2175,57.0,,,,,,,,,,,,,,,
2176,299.0,,,,,,,,,,,,,,,
2177,147.0,262.0,,,,,,,,,,,,,,
2178,164.0,,,,,,,,,,,,,,,
2179,245.0,,,,,,,,,,,,,,,
2180,164.0,,,,,,,,,,,,,,,
2181,299.0,,,,,,,,,,,,,,,
2182,262.0,,,,,,,,,,,,,,,
2183,262.0,,,,,,,,,,,,,,,
2184,367.0,,,,,,,,,,,,,,,
2185,367.0,,,,,,,,,,,,,,,
2186,262.0,,,,,,,,,,,,,,,
2187,242.0,,,,,,,,,,,,,,,
2188,367.0,,,,,,,,,,,,,,,
2189,222.0,246.0,,,,,,,,,,,,,,
2190,246.0,,,,,,,,,,,,,,,
2191,348.0,367.0,,,,,,,,,,,,,,
2192,262.0,,,,,,,,,,,,,,,
2193,363.0,,,,,,,,,,,,,,,
2194,123.0,,,,,,,,,,,,,,,
2195,389.0,,,,,,,,,,,,,,,
2196,198.0,,,,,,,,,,,,,,,
2197,363.0,,,,,,,,,,,,,,,
2198,308.0,,,,,,,,,,,,,,,
2199,246.0,363.0,,,,,,,,,,,,,,
2200,306.0,,,,,,,,,,,,,,,
2201,306.0,369.0,,,,,,,,,,,,,,
2202,246.0,363.0,,,,,,,,,,,,,,
2203,372.0,,,,,,,,,,,,,,,
2204,123.0,,,,,,,,,,,,,,,
2205,246.0,267.0,328.0,,,,,,,,,,,,,
2206,367.0,,,,,,,,,,,,,,,
2207,314.0,,,,,,,,,,,,,,,
2208,367.0,,,,,,,,,,,,,,,
2209,94.0,,,,,,,,,,,,,,,
2210,319.0,,,,,,,,,,,,,,,
2211,138.0,,,,,,,,,,,,,,,
2212,138.0,198.0,242.0,389.0,,,,,,,,,,,,
2213,138.0,242.0,,,,,,,,,,,,,,
2214,236.0,303.0,,,,,,,,,,,,,,
2215,236.0,,,,,,,,,,,,,,,
2216,193.0,,,,,,,,,,,,,,,
2217,271.0,,,,,,,,,,,,,,,
2218,175.0,,,,,,,,,,,,,,,
2219,236.0,303.0,,,,,,,,,,,,,,
2220,269.0,286.0,,,,,,,,,,,,,,
2221,271.0,,,,,,,,,,,,,,,
2222,217.0,259.0,367.0,,,,,,,,,,,,,
2223,328.0,,,,,,,,,,,,,,,
2224,236.0,,,,,,,,,,,,,,,
2225,244.0,,,,,,,,,,,,,,,
2226,305.0,,,,,,,,,,,,,,,
2227,367.0,,,,,,,,,,,,,,,
2228,149.0,,,,,,,,,,,,,,,
2229,348.0,,,,,,,,,,,,,,,
2230,14.0,,,,,,,,,,,,,,,
2231,107.0,126.0,,,,,,,,,,,,,,
2232,244.0,,,,,,,,,,,,,,,
