,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8606,286,306.0,,,,,,,,,,,,,,
8607,314,,,,,,,,,,,,,,,
8608,344,,,,,,,,,,,,,,,
8609,218,308.0,328.0,,,,,,,,,,,,,
8610,13,,,,,,,,,,,,,,,
8611,308,,,,,,,,,,,,,,,
8612,348,,,,,,,,,,,,,,,
8613,354,,,,,,,,,,,,,,,
8614,262,,,,,,,,,,,,,,,
8615,290,348.0,349.0,367.0,,,,,,,,,,,,
8616,81,,,,,,,,,,,,,,,
8617,164,217.0,290.0,,,,,,,,,,,,,
8618,147,,,,,,,,,,,,,,,
8619,138,,,,,,,,,,,,,,,
8620,17,,,,,,,,,,,,,,,
8621,306,,,,,,,,,,,,,,,
8622,349,,,,,,,,,,,,,,,
8623,151,214.0,266.0,342.0,349.0,363.0,,,,,,,,,,
8624,253,,,,,,,,,,,,,,,
8625,259,367.0,,,,,,,,,,,,,,
8626,290,,,,,,,,,,,,,,,
8627,241,,,,,,,,,,,,,,,
8628,164,,,,,,,,,,,,,,,
8629,363,,,,,,,,,,,,,,,
8630,138,242.0,252.0,257.0,373.0,,,,,,,,,,,
8631,305,,,,,,,,,,,,,,,
8632,290,,,,,,,,,,,,,,,
8633,367,,,,,,,,,,,,,,,
8634,247,283.0,312.0,357.0,,,,,,,,,,,,
8635,147,193.0,283.0,357.0,367.0,,,,,,,,,,,
8636,349,,,,,,,,,,,,,,,
8637,299,,,,,,,,,,,,,,,
8638,290,,,,,,,,,,,,,,,
8639,363,,,,,,,,,,,,,,,
8640,363,,,,,,,,,,,,,,,
8641,227,,,,,,,,,,,,,,,
8642,266,274.0,,,,,,,,,,,,,,
8643,352,,,,,,,,,,,,,,,
8644,348,,,,,,,,,,,,,,,
8645,147,222.0,349.0,,,,,,,,,,,,,
8646,266,383.0,,,,,,,,,,,,,,
8647,308,357.0,389.0,,,,,,,,,,,,,
8648,208,290.0,,,,,,,,,,,,,,
8649,190,264.0,,,,,,,,,,,,,,
8650,292,,,,,,,,,,,,,,,
8651,210,,,,,,,,,,,,,,,
8652,299,,,,,,,,,,,,,,,
8653,13,,,,,,,,,,,,,,,
8654,167,306.0,,,,,,,,,,,,,,
8655,363,,,,,,,,,,,,,,,
8656,363,,,,,,,,,,,,,,,
8657,95,254.0,,,,,,,,,,,,,,
8658,290,,,,,,,,,,,,,,,
8659,262,,,,,,,,,,,,,,,
8660,346,,,,,,,,,,,,,,,
8661,151,,,,,,,,,,,,,,,
8662,306,,,,,,,,,,,,,,,
8663,151,231.0,276.0,286.0,363.0,,,,,,,,,,,
8664,299,338.0,,,,,,,,,,,,,,
8665,389,,,,,,,,,,,,,,,
8666,211,,,,,,,,,,,,,,,
8667,212,348.0,,,,,,,,,,,,,,
8668,241,,,,,,,,,,,,,,,
8669,389,,,,,,,,,,,,,,,
8670,246,,,,,,,,,,,,,,,
8671,276,,,,,,,,,,,,,,,
8672,236,290.0,,,,,,,,,,,,,,
8673,166,290.0,,,,,,,,,,,,,,
8674,319,,,,,,,,,,,,,,,
8675,69,,,,,,,,,,,,,,,
8676,232,,,,,,,,,,,,,,,
8677,253,,,,,,,,,,,,,,,
8678,198,353.0,,,,,,,,,,,,,,
8679,247,283.0,312.0,357.0,,,,,,,,,,,,
8680,126,313.0,348.0,,,,,,,,,,,,,
8681,212,274.0,313.0,348.0,,,,,,,,,,,,
8682,247,288.0,383.0,,,,,,,,,,,,,
8683,217,348.0,,,,,,,,,,,,,,
8684,358,,,,,,,,,,,,,,,
8685,196,,,,,,,,,,,,,,,
8686,195,259.0,,,,,,,,,,,,,,
8687,266,299.0,,,,,,,,,,,,,,
8688,266,274.0,,,,,,,,,,,,,,
8689,266,314.0,,,,,,,,,,,,,,
8690,274,283.0,,,,,,,,,,,,,,
8691,196,,,,,,,,,,,,,,,
8692,94,,,,,,,,,,,,,,,
8693,94,202.0,363.0,,,,,,,,,,,,,
8694,292,,,,,,,,,,,,,,,
8695,306,367.0,,,,,,,,,,,,,,
8696,376,,,,,,,,,,,,,,,
8697,69,,,,,,,,,,,,,,,
8698,138,242.0,,,,,,,,,,,,,,
8699,138,,,,,,,,,,,,,,,
8700,216,314.0,,,,,,,,,,,,,,
8701,352,,,,,,,,,,,,,,,
8702,377,,,,,,,,,,,,,,,
8703,308,,,,,,,,,,,,,,,
8704,206,,,,,,,,,,,,,,,
8705,206,,,,,,,,,,,,,,,
8706,367,,,,,,,,,,,,,,,
8707,299,,,,,,,,,,,,,,,
8708,147,313.0,348.0,,,,,,,,,,,,,
8709,348,,,,,,,,,,,,,,,
8710,94,,,,,,,,,,,,,,,
8711,259,308.0,353.0,357.0,,,,,,,,,,,,
8712,222,259.0,306.0,328.0,348.0,,,,,,,,,,,
8713,137,236.0,348.0,,,,,,,,,,,,,
8714,138,242.0,,,,,,,,,,,,,,
8715,211,,,,,,,,,,,,,,,
8716,217,369.0,,,,,,,,,,,,,,
8717,14,363.0,,,,,,,,,,,,,,
8718,290,348.0,363.0,,,,,,,,,,,,,
8719,160,246.0,,,,,,,,,,,,,,
8720,372,,,,,,,,,,,,,,,
8721,14,,,,,,,,,,,,,,,
8722,215,286.0,293.0,306.0,,,,,,,,,,,,
8723,246,,,,,,,,,,,,,,,
8724,126,247.0,367.0,,,,,,,,,,,,,
8725,367,,,,,,,,,,,,,,,
8726,313,,,,,,,,,,,,,,,
8727,305,,,,,,,,,,,,,,,
8728,290,348.0,,,,,,,,,,,,,,
8729,308,,,,,,,,,,,,,,,
8730,305,,,,,,,,,,,,,,,
8731,299,,,,,,,,,,,,,,,
8732,367,,,,,,,,,,,,,,,
8733,295,,,,,,,,,,,,,,,
8734,217,,,,,,,,,,,,,,,
8735,195,,,,,,,,,,,,,,,
8736,293,,,,,,,,,,,,,,,
8737,299,,,,,,,,,,,,,,,
8738,210,,,,,,,,,,,,,,,
8739,348,,,,,,,,,,,,,,,
8740,206,,,,,,,,,,,,,,,
8741,274,363.0,,,,,,,,,,,,,,
8742,165,,,,,,,,,,,,,,,
8743,14,,,,,,,,,,,,,,,
8744,210,,,,,,,,,,,,,,,
8745,236,,,,,,,,,,,,,,,
8746,322,,,,,,,,,,,,,,,
8747,222,,,,,,,,,,,,,,,
8748,259,308.0,,,,,,,,,,,,,,
8749,299,,,,,,,,,,,,,,,
8750,210,,,,,,,,,,,,,,,
8751,259,308.0,,,,,,,,,,,,,,
8752,306,348.0,,,,,,,,,,,,,,
8753,217,236.0,,,,,,,,,,,,,,
8754,217,236.0,,,,,,,,,,,,,,
8755,259,348.0,,,,,,,,,,,,,,
8756,348,,,,,,,,,,,,,,,
8757,306,348.0,,,,,,,,,,,,,,
8758,217,290.0,348.0,,,,,,,,,,,,,
8759,348,,,,,,,,,,,,,,,
8760,217,353.0,,,,,,,,,,,,,,
8761,211,312.0,328.0,,,,,,,,,,,,,
8762,231,294.0,,,,,,,,,,,,,,
8763,389,,,,,,,,,,,,,,,
8764,138,251.0,,,,,,,,,,,,,,
8765,290,,,,,,,,,,,,,,,
8766,138,251.0,,,,,,,,,,,,,,
8767,367,,,,,,,,,,,,,,,
8768,313,,,,,,,,,,,,,,,
8769,305,,,,,,,,,,,,,,,
8770,376,,,,,,,,,,,,,,,
8771,367,,,,,,,,,,,,,,,
8772,74,,,,,,,,,,,,,,,
8773,71,290.0,306.0,363.0,,,,,,,,,,,,
8774,172,308.0,313.0,328.0,,,,,,,,,,,,
8775,217,348.0,367.0,,,,,,,,,,,,,
8776,290,308.0,313.0,349.0,367.0,,,,,,,,,,,
8777,252,306.0,367.0,,,,,,,,,,,,,
8778,354,,,,,,,,,,,,,,,
8779,308,,,,,,,,,,,,,,,
8780,217,369.0,,,,,,,,,,,,,,
8781,308,,,,,,,,,,,,,,,
8782,328,,,,,,,,,,,,,,,
8783,210,,,,,,,,,,,,,,,
8784,290,,,,,,,,,,,,,,,
8785,367,,,,,,,,,,,,,,,
8786,349,,,,,,,,,,,,,,,
8787,247,259.0,266.0,312.0,349.0,357.0,,,,,,,,,,
8788,247,,,,,,,,,,,,,,,
8789,303,,,,,,,,,,,,,,,
8790,14,147.0,282.0,290.0,312.0,349.0,357.0,,,,,,,,,
8791,262,349.0,,,,,,,,,,,,,,
8792,207,,,,,,,,,,,,,,,
8793,147,,,,,,,,,,,,,,,
8794,202,247.0,312.0,349.0,,,,,,,,,,,,
8795,246,,,,,,,,,,,,,,,
8796,246,383.0,,,,,,,,,,,,,,
8797,352,,,,,,,,,,,,,,,
8798,222,241.0,286.0,,,,,,,,,,,,,
8799,306,,,,,,,,,,,,,,,
8800,286,306.0,,,,,,,,,,,,,,
8801,338,,,,,,,,,,,,,,,
8802,246,,,,,,,,,,,,,,,
8803,306,,,,,,,,,,,,,,,
8804,293,,,,,,,,,,,,,,,
8805,71,,,,,,,,,,,,,,,
8806,285,,,,,,,,,,,,,,,
8807,305,,,,,,,,,,,,,,,
8808,206,307.0,,,,,,,,,,,,,,
8809,147,,,,,,,,,,,,,,,
8810,375,,,,,,,,,,,,,,,
8811,80,,,,,,,,,,,,,,,
8812,306,383.0,,,,,,,,,,,,,,
8813,254,,,,,,,,,,,,,,,
8814,193,,,,,,,,,,,,,,,
8815,246,383.0,,,,,,,,,,,,,,
8816,80,,,,,,,,,,,,,,,
8817,135,,,,,,,,,,,,,,,
8818,306,,,,,,,,,,,,,,,
8819,99,246.0,,,,,,,,,,,,,,
8820,276,372.0,,,,,,,,,,,,,,
8821,363,,,,,,,,,,,,,,,
8822,165,344.0,,,,,,,,,,,,,,
8823,138,367.0,,,,,,,,,,,,,,
8824,305,367.0,373.0,,,,,,,,,,,,,
8825,193,,,,,,,,,,,,,,,
8826,282,338.0,389.0,,,,,,,,,,,,,
8827,10,338.0,389.0,,,,,,,,,,,,,
8828,208,376.0,,,,,,,,,,,,,,
8829,242,348.0,,,,,,,,,,,,,,
8830,212,314.0,,,,,,,,,,,,,,
8831,290,348.0,,,,,,,,,,,,,,
8832,245,303.0,,,,,,,,,,,,,,
8833,290,,,,,,,,,,,,,,,
8834,328,363.0,376.0,,,,,,,,,,,,,
8835,245,303.0,,,,,,,,,,,,,,
8836,147,,,,,,,,,,,,,,,
8837,218,,,,,,,,,,,,,,,
8838,241,357.0,,,,,,,,,,,,,,
8839,210,,,,,,,,,,,,,,,
8840,290,,,,,,,,,,,,,,,
8841,138,,,,,,,,,,,,,,,
8842,262,,,,,,,,,,,,,,,
8843,138,367.0,,,,,,,,,,,,,,
8844,358,,,,,,,,,,,,,,,
8845,262,299.0,,,,,,,,,,,,,,
8846,165,344.0,,,,,,,,,,,,,,
8847,130,,,,,,,,,,,,,,,
8848,130,,,,,,,,,,,,,,,
8849,138,234.0,,,,,,,,,,,,,,
8850,389,,,,,,,,,,,,,,,
8851,236,,,,,,,,,,,,,,,
8852,306,,,,,,,,,,,,,,,
8853,262,,,,,,,,,,,,,,,
8854,175,,,,,,,,,,,,,,,
8855,19,,,,,,,,,,,,,,,
8856,185,,,,,,,,,,,,,,,
8857,290,308.0,348.0,,,,,,,,,,,,,
8858,259,,,,,,,,,,,,,,,
8859,367,,,,,,,,,,,,,,,
8860,367,,,,,,,,,,,,,,,
8861,266,357.0,,,,,,,,,,,,,,
8862,357,,,,,,,,,,,,,,,
8863,262,,,,,,,,,,,,,,,
8864,357,,,,,,,,,,,,,,,
8865,349,,,,,,,,,,,,,,,
8866,286,,,,,,,,,,,,,,,
8867,113,,,,,,,,,,,,,,,
8868,367,,,,,,,,,,,,,,,
8869,208,,,,,,,,,,,,,,,
8870,338,,,,,,,,,,,,,,,
8871,135,,,,,,,,,,,,,,,
8872,179,377.0,,,,,,,,,,,,,,
8873,266,,,,,,,,,,,,,,,
8874,269,,,,,,,,,,,,,,,
8875,133,,,,,,,,,,,,,,,
8876,376,,,,,,,,,,,,,,,
8877,57,295.0,,,,,,,,,,,,,,
8878,384,,,,,,,,,,,,,,,
8879,231,294.0,376.0,,,,,,,,,,,,,
8880,211,372.0,,,,,,,,,,,,,,
8881,242,,,,,,,,,,,,,,,
8882,365,,,,,,,,,,,,,,,
8883,14,,,,,,,,,,,,,,,
8884,211,,,,,,,,,,,,,,,
8885,214,286.0,306.0,,,,,,,,,,,,,
8886,290,306.0,,,,,,,,,,,,,,
8887,306,,,,,,,,,,,,,,,
8888,276,,,,,,,,,,,,,,,
8889,135,,,,,,,,,,,,,,,
8890,193,367.0,,,,,,,,,,,,,,
8891,290,313.0,348.0,,,,,,,,,,,,,
8892,217,274.0,348.0,367.0,383.0,,,,,,,,,,,
8893,341,,,,,,,,,,,,,,,
8894,337,,,,,,,,,,,,,,,
8895,314,,,,,,,,,,,,,,,
8896,306,,,,,,,,,,,,,,,
8897,314,,,,,,,,,,,,,,,
8898,337,,,,,,,,,,,,,,,
8899,230,,,,,,,,,,,,,,,
8900,210,,,,,,,,,,,,,,,
8901,236,290.0,,,,,,,,,,,,,,
8902,299,,,,,,,,,,,,,,,
8903,12,318.0,,,,,,,,,,,,,,
8904,299,,,,,,,,,,,,,,,
8905,308,,,,,,,,,,,,,,,
8906,299,,,,,,,,,,,,,,,
8907,274,,,,,,,,,,,,,,,
8908,29,206.0,303.0,306.0,308.0,328.0,,,,,,,,,,
8909,210,,,,,,,,,,,,,,,
8910,210,,,,,,,,,,,,,,,
8911,95,211.0,338.0,363.0,,,,,,,,,,,,
8912,254,328.0,348.0,,,,,,,,,,,,,
8913,10,29.0,85.0,211.0,338.0,,,,,,,,,,,
8914,348,367.0,,,,,,,,,,,,,,
8915,367,,,,,,,,,,,,,,,
8916,348,,,,,,,,,,,,,,,
8917,208,290.0,376.0,,,,,,,,,,,,,
8918,246,,,,,,,,,,,,,,,
8919,198,207.0,367.0,,,,,,,,,,,,,
8920,349,,,,,,,,,,,,,,,
8921,165,,,,,,,,,,,,,,,
8922,348,,,,,,,,,,,,,,,
8923,299,,,,,,,,,,,,,,,
8924,389,,,,,,,,,,,,,,,
8925,202,,,,,,,,,,,,,,,
8926,367,,,,,,,,,,,,,,,
8927,28,,,,,,,,,,,,,,,
8928,246,367.0,,,,,,,,,,,,,,
8929,295,383.0,,,,,,,,,,,,,,
8930,290,313.0,348.0,367.0,,,,,,,,,,,,
8931,290,313.0,,,,,,,,,,,,,,
8932,290,,,,,,,,,,,,,,,
8933,259,308.0,357.0,,,,,,,,,,,,,
8934,389,,,,,,,,,,,,,,,
8935,94,363.0,,,,,,,,,,,,,,
8936,367,376.0,,,,,,,,,,,,,,
8937,348,,,,,,,,,,,,,,,
8938,290,348.0,376.0,,,,,,,,,,,,,
8939,349,,,,,,,,,,,,,,,
8940,247,,,,,,,,,,,,,,,
8941,344,,,,,,,,,,,,,,,
8942,19,,,,,,,,,,,,,,,
8943,151,333.0,,,,,,,,,,,,,,
8944,128,,,,,,,,,,,,,,,
8945,14,155.0,314.0,348.0,,,,,,,,,,,,
8946,195,333.0,,,,,,,,,,,,,,
8947,133,308.0,357.0,,,,,,,,,,,,,
8948,99,222.0,,,,,,,,,,,,,,
8949,219,,,,,,,,,,,,,,,
8950,363,,,,,,,,,,,,,,,
8951,138,,,,,,,,,,,,,,,
8952,266,,,,,,,,,,,,,,,
8953,348,,,,,,,,,,,,,,,
8954,14,246.0,304.0,,,,,,,,,,,,,
8955,222,,,,,,,,,,,,,,,
8956,319,,,,,,,,,,,,,,,
8957,237,,,,,,,,,,,,,,,
8958,246,,,,,,,,,,,,,,,
8959,14,155.0,314.0,348.0,,,,,,,,,,,,
8960,149,,,,,,,,,,,,,,,
8961,290,348.0,,,,,,,,,,,,,,
8962,299,,,,,,,,,,,,,,,
8963,266,,,,,,,,,,,,,,,
8964,14,246.0,304.0,,,,,,,,,,,,,
8965,274,282.0,290.0,346.0,348.0,376.0,,,,,,,,,,
8966,348,,,,,,,,,,,,,,,
8967,309,,,,,,,,,,,,,,,
8968,367,,,,,,,,,,,,,,,
8969,259,,,,,,,,,,,,,,,
8970,376,,,,,,,,,,,,,,,
8971,367,,,,,,,,,,,,,,,
8972,316,,,,,,,,,,,,,,,
8973,149,,,,,,,,,,,,,,,
8974,299,,,,,,,,,,,,,,,
8975,266,,,,,,,,,,,,,,,
8976,210,,,,,,,,,,,,,,,
8977,156,195.0,293.0,363.0,,,,,,,,,,,,
8978,299,,,,,,,,,,,,,,,
8979,185,372.0,374.0,,,,,,,,,,,,,
8980,71,363.0,,,,,,,,,,,,,,
8981,14,,,,,,,,,,,,,,,
8982,363,,,,,,,,,,,,,,,
8983,348,,,,,,,,,,,,,,,
8984,123,338.0,,,,,,,,,,,,,,
8985,195,,,,,,,,,,,,,,,
8986,245,,,,,,,,,,,,,,,
8987,210,,,,,,,,,,,,,,,
8988,210,,,,,,,,,,,,,,,
8989,35,,,,,,,,,,,,,,,
8990,212,328.0,,,,,,,,,,,,,,
8991,328,,,,,,,,,,,,,,,
8992,276,,,,,,,,,,,,,,,
8993,48,159.0,199.0,201.0,339.0,,,,,,,,,,,
8994,48,159.0,199.0,201.0,339.0,,,,,,,,,,,
8995,278,,,,,,,,,,,,,,,
8996,344,,,,,,,,,,,,,,,
8997,175,,,,,,,,,,,,,,,
8998,312,,,,,,,,,,,,,,,
8999,299,,,,,,,,,,,,,,,
9000,367,,,,,,,,,,,,,,,
9001,210,,,,,,,,,,,,,,,
9002,329,,,,,,,,,,,,,,,
9003,335,,,,,,,,,,,,,,,
9004,262,,,,,,,,,,,,,,,
9005,294,,,,,,,,,,,,,,,
9006,299,,,,,,,,,,,,,,,
9007,86,,,,,,,,,,,,,,,
9008,348,,,,,,,,,,,,,,,
9009,363,,,,,,,,,,,,,,,
9010,306,363.0,,,,,,,,,,,,,,
9011,138,,,,,,,,,,,,,,,
9012,348,,,,,,,,,,,,,,,
9013,211,217.0,246.0,348.0,,,,,,,,,,,,
9014,314,,,,,,,,,,,,,,,
9015,306,,,,,,,,,,,,,,,
9016,363,,,,,,,,,,,,,,,
9017,217,,,,,,,,,,,,,,,
9018,217,348.0,,,,,,,,,,,,,,
9019,217,348.0,353.0,,,,,,,,,,,,,
9020,306,,,,,,,,,,,,,,,
9021,212,217.0,290.0,,,,,,,,,,,,,
9022,217,348.0,,,,,,,,,,,,,,
9023,348,363.0,,,,,,,,,,,,,,
9024,367,,,,,,,,,,,,,,,
9025,29,308.0,,,,,,,,,,,,,,
9026,246,290.0,348.0,,,,,,,,,,,,,
9027,312,338.0,,,,,,,,,,,,,,
9028,308,,,,,,,,,,,,,,,
9029,346,348.0,,,,,,,,,,,,,,
9030,217,222.0,306.0,348.0,,,,,,,,,,,,
9031,274,306.0,,,,,,,,,,,,,,
9032,147,,,,,,,,,,,,,,,
9033,363,,,,,,,,,,,,,,,
9034,307,352.0,,,,,,,,,,,,,,
9035,367,,,,,,,,,,,,,,,
9036,299,,,,,,,,,,,,,,,
9037,389,,,,,,,,,,,,,,,
9038,247,,,,,,,,,,,,,,,
9039,95,,,,,,,,,,,,,,,
9040,299,,,,,,,,,,,,,,,
9041,313,348.0,367.0,,,,,,,,,,,,,
9042,363,,,,,,,,,,,,,,,
9043,246,352.0,,,,,,,,,,,,,,
9044,217,222.0,306.0,348.0,,,,,,,,,,,,
9045,305,,,,,,,,,,,,,,,
9046,147,,,,,,,,,,,,,,,
9047,247,,,,,,,,,,,,,,,
9048,307,352.0,,,,,,,,,,,,,,
9049,208,,,,,,,,,,,,,,,
9050,322,,,,,,,,,,,,,,,
9051,95,,,,,,,,,,,,,,,
9052,367,,,,,,,,,,,,,,,
9053,23,,,,,,,,,,,,,,,
9054,363,,,,,,,,,,,,,,,
9055,314,,,,,,,,,,,,,,,
9056,14,246.0,,,,,,,,,,,,,,
9057,271,,,,,,,,,,,,,,,
9058,322,,,,,,,,,,,,,,,
9059,242,,,,,,,,,,,,,,,
9060,306,,,,,,,,,,,,,,,
9061,274,,,,,,,,,,,,,,,
9062,363,,,,,,,,,,,,,,,
9063,253,,,,,,,,,,,,,,,
9064,14,246.0,,,,,,,,,,,,,,
9065,242,,,,,,,,,,,,,,,
9066,338,,,,,,,,,,,,,,,
9067,389,,,,,,,,,,,,,,,
9068,236,,,,,,,,,,,,,,,
9069,367,,,,,,,,,,,,,,,
9070,253,,,,,,,,,,,,,,,
9071,254,363.0,,,,,,,,,,,,,,
9072,389,,,,,,,,,,,,,,,
9073,389,,,,,,,,,,,,,,,
9074,236,,,,,,,,,,,,,,,
9075,330,,,,,,,,,,,,,,,
9076,348,,,,,,,,,,,,,,,
9077,80,,,,,,,,,,,,,,,
9078,271,363.0,,,,,,,,,,,,,,
9079,274,348.0,,,,,,,,,,,,,,
9080,389,,,,,,,,,,,,,,,
9081,348,,,,,,,,,,,,,,,
9082,14,217.0,269.0,290.0,376.0,,,,,,,,,,,
9083,138,,,,,,,,,,,,,,,
9084,94,269.0,,,,,,,,,,,,,,
9085,266,,,,,,,,,,,,,,,
9086,71,,,,,,,,,,,,,,,
9087,197,,,,,,,,,,,,,,,
9088,88,,,,,,,,,,,,,,,
9089,367,,,,,,,,,,,,,,,
9090,252,373.0,,,,,,,,,,,,,,
9091,271,,,,,,,,,,,,,,,
9092,266,,,,,,,,,,,,,,,
9093,35,,,,,,,,,,,,,,,
9094,110,,,,,,,,,,,,,,,
9095,293,372.0,,,,,,,,,,,,,,
9096,80,,,,,,,,,,,,,,,
9097,212,313.0,,,,,,,,,,,,,,
9098,346,376.0,,,,,,,,,,,,,,
9099,242,,,,,,,,,,,,,,,
9100,244,246.0,,,,,,,,,,,,,,
9101,349,,,,,,,,,,,,,,,
9102,363,,,,,,,,,,,,,,,
9103,274,348.0,,,,,,,,,,,,,,
9104,274,,,,,,,,,,,,,,,
9105,274,,,,,,,,,,,,,,,
9106,192,,,,,,,,,,,,,,,
9107,274,,,,,,,,,,,,,,,
9108,328,,,,,,,,,,,,,,,
9109,242,,,,,,,,,,,,,,,
9110,305,,,,,,,,,,,,,,,
9111,367,,,,,,,,,,,,,,,
9112,306,,,,,,,,,,,,,,,
9113,274,,,,,,,,,,,,,,,
9114,286,363.0,,,,,,,,,,,,,,
9115,335,,,,,,,,,,,,,,,
9116,294,,,,,,,,,,,,,,,
9117,29,,,,,,,,,,,,,,,
9118,245,,,,,,,,,,,,,,,
9119,308,,,,,,,,,,,,,,,
9120,377,,,,,,,,,,,,,,,
9121,389,,,,,,,,,,,,,,,
9122,348,,,,,,,,,,,,,,,
9123,271,,,,,,,,,,,,,,,
9124,80,,,,,,,,,,,,,,,
9125,279,,,,,,,,,,,,,,,
9126,262,,,,,,,,,,,,,,,
9127,236,,,,,,,,,,,,,,,
9128,389,,,,,,,,,,,,,,,
9129,349,,,,,,,,,,,,,,,
9130,308,,,,,,,,,,,,,,,
9131,80,,,,,,,,,,,,,,,
9132,262,,,,,,,,,,,,,,,
9133,308,,,,,,,,,,,,,,,
9134,308,,,,,,,,,,,,,,,
9135,290,,,,,,,,,,,,,,,
9136,262,,,,,,,,,,,,,,,
9137,276,,,,,,,,,,,,,,,
9138,10,38.0,147.0,245.0,294.0,308.0,363.0,,,,,,,,,
9139,312,,,,,,,,,,,,,,,
9140,18,,,,,,,,,,,,,,,
9141,210,,,,,,,,,,,,,,,
9142,236,292.0,,,,,,,,,,,,,,
9143,314,,,,,,,,,,,,,,,
9144,308,,,,,,,,,,,,,,,
9145,363,,,,,,,,,,,,,,,
9146,358,,,,,,,,,,,,,,,
9147,352,,,,,,,,,,,,,,,
9148,236,,,,,,,,,,,,,,,
9149,266,346.0,376.0,,,,,,,,,,,,,
9150,309,,,,,,,,,,,,,,,
9151,314,,,,,,,,,,,,,,,
9152,312,,,,,,,,,,,,,,,
9153,363,,,,,,,,,,,,,,,
9154,348,,,,,,,,,,,,,,,
9155,367,,,,,,,,,,,,,,,
9156,354,,,,,,,,,,,,,,,
9157,299,,,,,,,,,,,,,,,
9158,293,,,,,,,,,,,,,,,
9159,299,,,,,,,,,,,,,,,
9160,276,367.0,,,,,,,,,,,,,,
9161,304,,,,,,,,,,,,,,,
9162,367,,,,,,,,,,,,,,,
9163,299,,,,,,,,,,,,,,,
9164,299,,,,,,,,,,,,,,,
9165,314,,,,,,,,,,,,,,,
9166,14,266.0,,,,,,,,,,,,,,
9167,293,,,,,,,,,,,,,,,
9168,363,,,,,,,,,,,,,,,
9169,293,,,,,,,,,,,,,,,
9170,79,,,,,,,,,,,,,,,
9171,210,227.0,,,,,,,,,,,,,,
9172,151,,,,,,,,,,,,,,,
9173,312,,,,,,,,,,,,,,,
9174,306,,,,,,,,,,,,,,,
9175,312,,,,,,,,,,,,,,,
9176,306,,,,,,,,,,,,,,,
9177,367,,,,,,,,,,,,,,,
9178,299,,,,,,,,,,,,,,,
9179,299,,,,,,,,,,,,,,,
9180,329,,,,,,,,,,,,,,,
9181,363,,,,,,,,,,,,,,,
9182,299,,,,,,,,,,,,,,,
9183,276,,,,,,,,,,,,,,,
9184,363,,,,,,,,,,,,,,,
9185,276,,,,,,,,,,,,,,,
9186,314,,,,,,,,,,,,,,,
9187,222,266.0,363.0,,,,,,,,,,,,,
9188,266,,,,,,,,,,,,,,,
9189,195,,,,,,,,,,,,,,,
9190,222,266.0,363.0,,,,,,,,,,,,,
9191,308,,,,,,,,,,,,,,,
9192,382,,,,,,,,,,,,,,,
9193,210,,,,,,,,,,,,,,,
9194,312,,,,,,,,,,,,,,,
9195,210,,,,,,,,,,,,,,,
9196,147,367.0,,,,,,,,,,,,,,
9197,367,,,,,,,,,,,,,,,
9198,266,,,,,,,,,,,,,,,
9199,367,,,,,,,,,,,,,,,
9200,266,,,,,,,,,,,,,,,
9201,367,,,,,,,,,,,,,,,
9202,367,,,,,,,,,,,,,,,
9203,367,,,,,,,,,,,,,,,
9204,141,,,,,,,,,,,,,,,
9205,367,,,,,,,,,,,,,,,
9206,210,,,,,,,,,,,,,,,
9207,367,,,,,,,,,,,,,,,
9208,86,242.0,,,,,,,,,,,,,,
9209,294,,,,,,,,,,,,,,,
9210,363,,,,,,,,,,,,,,,
9211,247,,,,,,,,,,,,,,,
9212,269,363.0,,,,,,,,,,,,,,
9213,363,,,,,,,,,,,,,,,
9214,247,,,,,,,,,,,,,,,
9215,363,,,,,,,,,,,,,,,
9216,363,,,,,,,,,,,,,,,
9217,27,,,,,,,,,,,,,,,
9218,266,,,,,,,,,,,,,,,
9219,363,,,,,,,,,,,,,,,
9220,363,,,,,,,,,,,,,,,
9221,363,,,,,,,,,,,,,,,
9222,363,,,,,,,,,,,,,,,
9223,274,363.0,,,,,,,,,,,,,,
9224,363,,,,,,,,,,,,,,,
9225,274,306.0,348.0,,,,,,,,,,,,,
9226,299,,,,,,,,,,,,,,,
9227,299,,,,,,,,,,,,,,,
9228,27,,,,,,,,,,,,,,,
9229,363,,,,,,,,,,,,,,,
9230,346,,,,,,,,,,,,,,,
9231,363,,,,,,,,,,,,,,,
9232,231,,,,,,,,,,,,,,,
9233,231,294.0,,,,,,,,,,,,,,
9234,363,,,,,,,,,,,,,,,
9235,266,363.0,,,,,,,,,,,,,,
9236,206,,,,,,,,,,,,,,,
9237,94,363.0,,,,,,,,,,,,,,
9238,94,,,,,,,,,,,,,,,
9239,363,,,,,,,,,,,,,,,
9240,14,94.0,363.0,,,,,,,,,,,,,
9241,363,,,,,,,,,,,,,,,
9242,363,,,,,,,,,,,,,,,
9243,271,,,,,,,,,,,,,,,
9244,14,94.0,363.0,,,,,,,,,,,,,
9245,80,,,,,,,,,,,,,,,
9246,80,,,,,,,,,,,,,,,
9247,247,367.0,,,,,,,,,,,,,,
9248,367,,,,,,,,,,,,,,,
9249,283,,,,,,,,,,,,,,,
9250,308,,,,,,,,,,,,,,,
9251,274,,,,,,,,,,,,,,,
9252,348,,,,,,,,,,,,,,,
9253,86,,,,,,,,,,,,,,,
9254,208,274.0,,,,,,,,,,,,,,
